,user_id,uuid,timestamp,type,value,comp_order,ranking,narrative_id,narrative_ranking,gold_ranking
47,demo_1_2_2,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-10-30 17:12:46,final_ranking,"{'comp_order': array(['Tesla, Inc.', 'Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation'], dtype=object), 'ranking': array([2, 3, 1, 4])}","['Tesla, Inc.' 'Procter & Gamble Company ' 'Apple Inc.'
 'Bank of America Corporation']",[2 3 1 4],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[2, 3, 4, 1]"
48,user_0_1_2,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-10-30 22:48:30,final_ranking,"{'comp_order': array(['Coca-Cola Company ', 'JP Morgan Chase & Co.', 'Amazon.com, Inc.',
       'Walmart Inc.'], dtype=object), 'ranking': array([2, 4, 3, 1])}","['Coca-Cola Company ' 'JP Morgan Chase & Co.' 'Amazon.com, Inc.'
 'Walmart Inc.']",[2 4 3 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[1, 3, 4, 2]"
49,user_1_1_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-10-31 18:15:21,final_ranking,"{'comp_order': array(['Walmart Inc.', 'Coca-Cola Company ', 'JP Morgan Chase & Co.',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([2, 4, 3, 1])}","['Walmart Inc.' 'Coca-Cola Company ' 'JP Morgan Chase & Co.'
 'Amazon.com, Inc.']",[2 4 3 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[2, 1, 3, 4]"
50,user_2_2_1,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-10-31 20:31:05,final_ranking,"{'comp_order': array(['Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation', 'Tesla, Inc.'], dtype=object), 'ranking': array([3, 2, 4, 1])}","['Procter & Gamble Company ' 'Apple Inc.' 'Bank of America Corporation'
 'Tesla, Inc.']",[3 2 4 1],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[3, 4, 1, 2]"
51,demo_2_0_1,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-10-31 23:05:19,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Eli Lilly and Company',
       'Exxon Mobil Corporation', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([1, 3, 2, 4])}","['Johnson & Johnson' 'Eli Lilly and Company' 'Exxon Mobil Corporation'
 'Philip Morris International Inc']",[1 3 2 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 1, 4, 3]"
52,user_0_1_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-01 00:24:10,final_ranking,"{'comp_order': array(['Walmart Inc.', 'Coca-Cola Company ', 'JP Morgan Chase & Co.',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([1, 2, 4, 3])}","['Walmart Inc.' 'Coca-Cola Company ' 'JP Morgan Chase & Co.'
 'Amazon.com, Inc.']",[1 2 4 3],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[2, 1, 3, 4]"
53,user_3_1_3,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-02 00:46:59,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([2, 1, 3, 4])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[2 1 3 4],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
54,demo_2_1_2,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-02 08:06:03,final_ranking,"{'comp_order': array(['Coca-Cola Company ', 'JP Morgan Chase & Co.', 'Amazon.com, Inc.',
       'Walmart Inc.'], dtype=object), 'ranking': array([3, 1, 4, 2])}","['Coca-Cola Company ' 'JP Morgan Chase & Co.' 'Amazon.com, Inc.'
 'Walmart Inc.']",[3 1 4 2],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[1, 3, 4, 2]"
55,demo_3_0_1,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-04 12:21:22,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Eli Lilly and Company',
       'Exxon Mobil Corporation', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([2, 3, 1, 4])}","['Johnson & Johnson' 'Eli Lilly and Company' 'Exxon Mobil Corporation'
 'Philip Morris International Inc']",[2 3 1 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 1, 4, 3]"
56,demo_2_2_3,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-04 17:51:49,final_ranking,"{'comp_order': array(['Procter & Gamble Company ', 'Bank of America Corporation',
       'Tesla, Inc.', 'Apple Inc.'], dtype=object), 'ranking': array([1, 3, 4, 2])}","['Procter & Gamble Company ' 'Bank of America Corporation' 'Tesla, Inc.'
 'Apple Inc.']",[1 3 4 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[3, 1, 2, 4]"
57,user_0_0_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-04 20:00:41,final_ranking,"{'comp_order': array(['Exxon Mobil Corporation', 'Philip Morris International Inc',
       'Johnson & Johnson', 'Eli Lilly and Company'], dtype=object), 'ranking': array([4, 3, 2, 1])}","['Exxon Mobil Corporation' 'Philip Morris International Inc'
 'Johnson & Johnson' 'Eli Lilly and Company']",[4 3 2 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[4, 3, 2, 1]"
58,user_3_1_4,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-04 21:14:05,final_ranking,"{'comp_order': array(['Amazon.com, Inc.', 'Walmart Inc.', 'JP Morgan Chase & Co.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([4, 2, 3, 1])}","['Amazon.com, Inc.' 'Walmart Inc.' 'JP Morgan Chase & Co.'
 'Coca-Cola Company ']",[4 2 3 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[4, 2, 3, 1]"
59,user_1_1_3,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-05 01:29:39,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([2, 1, 4, 3])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[2 1 4 3],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
60,user_1_0_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-05 15:45:39,final_ranking,"{'comp_order': array(['Exxon Mobil Corporation', 'Philip Morris International Inc',
       'Johnson & Johnson', 'Eli Lilly and Company'], dtype=object), 'ranking': array([4, 3, 2, 1])}","['Exxon Mobil Corporation' 'Philip Morris International Inc'
 'Johnson & Johnson' 'Eli Lilly and Company']",[4 3 2 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[4, 3, 2, 1]"
61,demo_2_2_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-05 20:28:30,final_ranking,"{'comp_order': array(['Bank of America Corporation', 'Tesla, Inc.',
       'Procter & Gamble Company ', 'Apple Inc.'], dtype=object), 'ranking': array([4, 2, 3, 1])}","['Bank of America Corporation' 'Tesla, Inc.' 'Procter & Gamble Company '
 'Apple Inc.']",[4 2 3 1],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[1, 2, 3, 4]"
62,demo_3_0_4,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-07 08:06:24,final_ranking,"{'comp_order': array(['Eli Lilly and Company', 'Exxon Mobil Corporation',
       'Johnson & Johnson', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([1, 3, 2, 4])}","['Eli Lilly and Company' 'Exxon Mobil Corporation' 'Johnson & Johnson'
 'Philip Morris International Inc']",[1 3 2 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[1, 4, 2, 3]"
63,demo_0_2_1,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-08 16:07:19,final_ranking,"{'comp_order': array(['Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation', 'Tesla, Inc.'], dtype=object), 'ranking': array([4, 1, 3, 2])}","['Procter & Gamble Company ' 'Apple Inc.' 'Bank of America Corporation'
 'Tesla, Inc.']",[4 1 3 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[3, 4, 1, 2]"
64,demo_3_0_3,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-09 15:23:40,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Exxon Mobil Corporation',
       'Philip Morris International Inc', 'Eli Lilly and Company'],
      dtype=object), 'ranking': array([2, 3, 4, 1])}","['Johnson & Johnson' 'Exxon Mobil Corporation'
 'Philip Morris International Inc' 'Eli Lilly and Company']",[2 3 4 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 4, 3, 1]"
65,user_2_2_0,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-11 08:02:40,final_ranking,"{'comp_order': array(['Bank of America Corporation', 'Tesla, Inc.',
       'Procter & Gamble Company ', 'Apple Inc.'], dtype=object), 'ranking': array([1, 4, 3, 2])}","['Bank of America Corporation' 'Tesla, Inc.' 'Procter & Gamble Company '
 'Apple Inc.']",[1 4 3 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[1, 2, 3, 4]"
66,user_2_1_3,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-12 02:15:22,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([4, 1, 2, 3])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[4 1 2 3],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
67,user_2_2_2,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-14 03:48:45,final_ranking,"{'comp_order': array(['Tesla, Inc.', 'Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation'], dtype=object), 'ranking': array([3, 4, 1, 2])}","['Tesla, Inc.' 'Procter & Gamble Company ' 'Apple Inc.'
 'Bank of America Corporation']",[3 4 1 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[2, 3, 4, 1]"
68,user_3_0_2,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-14 07:24:30,final_ranking,"{'comp_order': array(['Philip Morris International Inc', 'Johnson & Johnson',
       'Eli Lilly and Company', 'Exxon Mobil Corporation'], dtype=object), 'ranking': array([2, 3, 1, 4])}","['Philip Morris International Inc' 'Johnson & Johnson'
 'Eli Lilly and Company' 'Exxon Mobil Corporation']",[2 3 1 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[3, 2, 1, 4]"
69,user_3_1_1,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-14 08:14:46,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Amazon.com, Inc.', 'Walmart Inc.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([3, 4, 2, 1])}","['JP Morgan Chase & Co.' 'Amazon.com, Inc.' 'Walmart Inc.'
 'Coca-Cola Company ']",[3 4 2 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 4, 2, 1]"
70,user_3_2_4,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-14 09:46:27,final_ranking,"{'comp_order': array(['Apple Inc.', 'Bank of America Corporation',
       'Procter & Gamble Company ', 'Tesla, Inc.'], dtype=object), 'ranking': array([2, 4, 3, 1])}","['Apple Inc.' 'Bank of America Corporation' 'Procter & Gamble Company '
 'Tesla, Inc.']",[2 4 3 1],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[4, 1, 3, 2]"
71,user_2_1_4,7eea2bdd-70bb-4430-b87d-32cbe72dd1f0,2024-11-14 14:10:09,final_ranking,"{'comp_order': array(['Amazon.com, Inc.', 'Walmart Inc.', 'JP Morgan Chase & Co.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([4, 1, 3, 2])}","['Amazon.com, Inc.' 'Walmart Inc.' 'JP Morgan Chase & Co.'
 'Coca-Cola Company ']",[4 1 3 2],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[4, 2, 3, 1]"
72,user_2_0_0,847aded7-697c-424e-8b54-632f321e1590,2024-10-24 16:45:28,final_ranking,"{'comp_order': array(['Exxon Mobil Corporation', 'Philip Morris International Inc',
       'Johnson & Johnson', 'Eli Lilly and Company'], dtype=object), 'ranking': array([4, 2, 1, 3])}","['Exxon Mobil Corporation' 'Philip Morris International Inc'
 'Johnson & Johnson' 'Eli Lilly and Company']",[4 2 1 3],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[4, 3, 2, 1]"
73,user_0_0_1,847aded7-697c-424e-8b54-632f321e1590,2024-10-24 18:59:19,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Eli Lilly and Company',
       'Exxon Mobil Corporation', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([1, 2, 4, 3])}","['Johnson & Johnson' 'Eli Lilly and Company' 'Exxon Mobil Corporation'
 'Philip Morris International Inc']",[1 2 4 3],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 1, 4, 3]"
74,user_0_1_1,847aded7-697c-424e-8b54-632f321e1590,2024-10-24 19:05:37,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Amazon.com, Inc.', 'Walmart Inc.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([3, 4, 1, 2])}","['JP Morgan Chase & Co.' 'Amazon.com, Inc.' 'Walmart Inc.'
 'Coca-Cola Company ']",[3 4 1 2],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 4, 2, 1]"
75,user_0_0_3,847aded7-697c-424e-8b54-632f321e1590,2024-10-24 19:17:37,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Exxon Mobil Corporation',
       'Philip Morris International Inc', 'Eli Lilly and Company'],
      dtype=object), 'ranking': array([2, 4, 3, 1])}","['Johnson & Johnson' 'Exxon Mobil Corporation'
 'Philip Morris International Inc' 'Eli Lilly and Company']",[2 4 3 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 4, 3, 1]"
76,user_1_0_4,973b6bfa-2ce7-4103-86f3-aeae840d0584,2024-10-24 22:41:45,final_ranking,"{'comp_order': array(['Eli Lilly and Company', 'Exxon Mobil Corporation',
       'Johnson & Johnson', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([1, 4, 3, 2])}","['Eli Lilly and Company' 'Exxon Mobil Corporation' 'Johnson & Johnson'
 'Philip Morris International Inc']",[1 4 3 2],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[1, 4, 2, 3]"
77,user_1_0_0,973b6bfa-2ce7-4103-86f3-aeae840d0584,2024-10-25 00:20:42,final_ranking,"{'comp_order': array(['Exxon Mobil Corporation', 'Philip Morris International Inc',
       'Johnson & Johnson', 'Eli Lilly and Company'], dtype=object), 'ranking': array([4, 3, 2, 1])}","['Exxon Mobil Corporation' 'Philip Morris International Inc'
 'Johnson & Johnson' 'Eli Lilly and Company']",[4 3 2 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[4, 3, 2, 1]"
78,user_1_1_4,973b6bfa-2ce7-4103-86f3-aeae840d0584,2024-10-25 00:49:39,final_ranking,"{'comp_order': array(['Amazon.com, Inc.', 'Walmart Inc.', 'JP Morgan Chase & Co.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([3, 2, 4, 1])}","['Amazon.com, Inc.' 'Walmart Inc.' 'JP Morgan Chase & Co.'
 'Coca-Cola Company ']",[3 2 4 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[4, 2, 3, 1]"
79,user_0_1_3,e15d19a7-98d3-466f-a870-2c87a5db60b8,2024-10-24 22:15:53,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([2, 4, 1, 3])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[2 4 1 3],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
80,user_0_1_4,e15d19a7-98d3-466f-a870-2c87a5db60b8,2024-10-24 23:27:02,final_ranking,"{'comp_order': array(['Amazon.com, Inc.', 'Walmart Inc.', 'JP Morgan Chase & Co.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([4, 3, 2, 1])}","['Amazon.com, Inc.' 'Walmart Inc.' 'JP Morgan Chase & Co.'
 'Coca-Cola Company ']",[4 3 2 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[4, 2, 3, 1]"
81,user_0_2_3,e15d19a7-98d3-466f-a870-2c87a5db60b8,2024-10-25 00:27:45,final_ranking,"{'comp_order': array(['Procter & Gamble Company ', 'Bank of America Corporation',
       'Tesla, Inc.', 'Apple Inc.'], dtype=object), 'ranking': array([1, 4, 3, 2])}","['Procter & Gamble Company ' 'Bank of America Corporation' 'Tesla, Inc.'
 'Apple Inc.']",[1 4 3 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[3, 1, 2, 4]"
82,user_0_2_2,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-25 19:01:14,final_ranking,"{'comp_order': array(['Tesla, Inc.', 'Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation'], dtype=object), 'ranking': array([4, 1, 2, 3])}","['Tesla, Inc.' 'Procter & Gamble Company ' 'Apple Inc.'
 'Bank of America Corporation']",[4 1 2 3],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[2, 3, 4, 1]"
83,user_1_0_1,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-26 02:21:07,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Eli Lilly and Company',
       'Exxon Mobil Corporation', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([4, 3, 1, 2])}","['Johnson & Johnson' 'Eli Lilly and Company' 'Exxon Mobil Corporation'
 'Philip Morris International Inc']",[4 3 1 2],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 1, 4, 3]"
84,user_3_1_3,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-26 16:39:40,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([4, 3, 2, 1])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[4 3 2 1],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
85,user_0_0_1,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-26 23:13:22,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Eli Lilly and Company',
       'Exxon Mobil Corporation', 'Philip Morris International Inc'],
      dtype=object), 'ranking': array([1, 2, 3, 4])}","['Johnson & Johnson' 'Eli Lilly and Company' 'Exxon Mobil Corporation'
 'Philip Morris International Inc']",[1 2 3 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 1, 4, 3]"
86,user_1_0_3,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-27 16:32:26,final_ranking,"{'comp_order': array(['Johnson & Johnson', 'Exxon Mobil Corporation',
       'Philip Morris International Inc', 'Eli Lilly and Company'],
      dtype=object), 'ranking': array([4, 2, 3, 1])}","['Johnson & Johnson' 'Exxon Mobil Corporation'
 'Philip Morris International Inc' 'Eli Lilly and Company']",[4 2 3 1],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[2, 4, 3, 1]"
87,user_0_0_2,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-27 20:46:13,final_ranking,"{'comp_order': array(['Philip Morris International Inc', 'Johnson & Johnson',
       'Eli Lilly and Company', 'Exxon Mobil Corporation'], dtype=object), 'ranking': array([3, 2, 1, 4])}","['Philip Morris International Inc' 'Johnson & Johnson'
 'Eli Lilly and Company' 'Exxon Mobil Corporation']",[3 2 1 4],0,"{'Eli Lilly and Company': 1, 'Johnson & Johnson': 2, 'Philip Morris International Inc': 3, 'Exxon Mobil Corporation': 4}","[3, 2, 1, 4]"
88,user_0_2_4,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-27 22:27:12,final_ranking,"{'comp_order': array(['Apple Inc.', 'Bank of America Corporation',
       'Procter & Gamble Company ', 'Tesla, Inc.'], dtype=object), 'ranking': array([2, 4, 3, 1])}","['Apple Inc.' 'Bank of America Corporation' 'Procter & Gamble Company '
 'Tesla, Inc.']",[2 4 3 1],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[4, 1, 3, 2]"
89,user_1_2_0,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-28 02:12:35,final_ranking,"{'comp_order': array(['Bank of America Corporation', 'Tesla, Inc.',
       'Procter & Gamble Company ', 'Apple Inc.'], dtype=object), 'ranking': array([1, 3, 4, 2])}","['Bank of America Corporation' 'Tesla, Inc.' 'Procter & Gamble Company '
 'Apple Inc.']",[1 3 4 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[1, 2, 3, 4]"
90,user_0_1_3,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-28 02:25:17,final_ranking,"{'comp_order': array(['JP Morgan Chase & Co.', 'Walmart Inc.', 'Coca-Cola Company ',
       'Amazon.com, Inc.'], dtype=object), 'ranking': array([3, 2, 1, 4])}","['JP Morgan Chase & Co.' 'Walmart Inc.' 'Coca-Cola Company '
 'Amazon.com, Inc.']",[3 2 1 4],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[3, 2, 1, 4]"
91,user_0_1_4,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-28 13:48:50,final_ranking,"{'comp_order': array(['Amazon.com, Inc.', 'Walmart Inc.', 'JP Morgan Chase & Co.',
       'Coca-Cola Company '], dtype=object), 'ranking': array([4, 1, 3, 2])}","['Amazon.com, Inc.' 'Walmart Inc.' 'JP Morgan Chase & Co.'
 'Coca-Cola Company ']",[4 1 3 2],1,"{'Coca-Cola Company ': 1, 'Walmart Inc.': 2, 'JP Morgan Chase & Co.': 3, 'Amazon.com, Inc.': 4}","[4, 2, 3, 1]"
92,user_3_2_4,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-28 16:39:49,final_ranking,"{'comp_order': array(['Apple Inc.', 'Bank of America Corporation',
       'Procter & Gamble Company ', 'Tesla, Inc.'], dtype=object), 'ranking': array([1, 3, 4, 2])}","['Apple Inc.' 'Bank of America Corporation' 'Procter & Gamble Company '
 'Tesla, Inc.']",[1 3 4 2],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[4, 1, 3, 2]"
93,user_3_2_2,e7ba38fb-f2fd-41ff-bba3-3b85db433a3f,2024-10-28 16:47:06,final_ranking,"{'comp_order': array(['Tesla, Inc.', 'Procter & Gamble Company ', 'Apple Inc.',
       'Bank of America Corporation'], dtype=object), 'ranking': array([3, 2, 4, 1])}","['Tesla, Inc.' 'Procter & Gamble Company ' 'Apple Inc.'
 'Bank of America Corporation']",[3 2 4 1],2,"{'Bank of America Corporation': 1, 'Tesla, Inc.': 2, 'Procter & Gamble Company ': 3, 'Apple Inc.': 4}","[2, 3, 4, 1]"
